#walk
30001	15	4	31	20	80
30002	65	4	81	20	80
#die
30003	315	7	331	16	80
#die and fly
30004	15	4	31	20	80
30005	15	4	31	20	80
#fly (closed wings)
30006	213	2	233	21	80
30007	263	2	283	21	80
#fly
30008	113	0	133	24	80
30009	163	0	183	24	80

# --Red
#walk
300011	15	54	31	70	80
300012	65	54	81	70	80
#die
300013	315	57	331	66	80
#die and fly
300014	15	4	31	20	80
300015	15	4	31	20	80
#fly (closed wings)
300016	213	52	233	71	80
300017	263	52	283	71	80
#fly
300018	113	50	133	74	80
300019	163	50	183	74	80


#KOOPA TROOPA
# -- Green
#walk to the right
30011	215	98	231	125	80
30012	255	98	271	125	80
#fly to the right
300111	215	148	231	175	80
300112	295	149	311	175	80
300113	255	148	271	176	80
300114	335	148	351	175	80
#walk to the left
30013	165	98	181	125	80
30014	125	98	141	125	80
#fly to the left
300131	165	148	181	175	80
300132	85	149	101	175	80
300133	125	148	141	176	80
300134	45	148	71	175	80
#lie up
30021	330	104	346	120	80
30022	294	103	312	120	80
#rolling - up
30023	365	104	381	120	80
30024	365	129	381	145	80
30025	365	154	381	170	80
#lie down
30031	50	104	66	120	80
30032	84	103	102	120	80
#rolling - down
30033	15	104	31	120	80
30034	15	129	31	145	80
30035	15	154	31	170	80

# -- Red
# walk to the right
30041	215	198	231	225	80
30042	255	198	271	225	80
# fly to the right
300411	215	248	231	275	80
300412	295	249	311	275	80
300413	255	248	271	276	80
300414	335	248	351	275	80
# walk to the left
30043	165	198	181	225	80
30044	125	198	141	225	80
# fly to the left
300431	165	248	181	275	80
300432	85	249	101	275	80
300433	125	248	141	276	80
300434	45	248	71	275	80
# lie up
30051	330	204	346	220	80
30052	294	203	312	220	80
# rolling - up
30053	365	204	381	220	80
30054	365	229	381	245	80
30055	365	254	381	270	80
# lie down
30061	50	204	66	220	80
30062	84	203	102	220	80
# rolling - down
30063	15	204	31	220	80
30064	15	229	31	245	80
30065	15	254	31	270	80

# VENUS FIRE TRAP
# HIGH
# Right
# --Closed Bottom Right (Up)
30071	265	545	281	578	80
# --Closed Up Right (Up)
30072	215	545	231	578	80
# --Opened Bottom Right (Up)
30073	365	545	381	578	80
# --Opened Up Right (Up)
30074	315	545	331	578	80

# Left
# --Closed Bottom Left (Up)
30075	115	545	131	578	80
# --Closed Up Left (Up)
30076	165	545	181	578	80
# --Opened Bottom Left (Up)
30077	15	545	31	578	80
# --Opened Up Left (Up)
30078	65	545	81	578	80

# SHORT
# Right
# --Closed Bottom Right (Up)
300710	264	399	280	424	80
# --Closed Up Right (Up)
300720	215	399	231	424	80
# --Opened Bottom Right (Up)
300730	364	399	380	424	80
# --Opened Up Right (Up)
300740	315	399	331	424	80

# Left
# --Closed Bottom Left (Up)
300750	115	399	131	424	80
# --Closed Up Left (Up)
300760	165	399	181	424	80
# --Opened Bottom Left (Up)
300770	15	399	31	424	80
# --Opened Up Left (Up)
300780	65	399	81	424	80

#Bullet
30081	114	657	122	666	80
30082	134	658	142	666	80
30083	154	657	162	666	80
30084	174	658	182	666	80

# PIRANHA PLANT
30091	15	349	31	374	80
30092	65	349	81	374	80	

#brick with question mark animation
40001	1140	1	1156	17	60
40002	1157	1	1173	17	60
40003	1174	1	1190	17	60
40004	1191	1	1207	17	60
40005	1208	1	1224	17	60

# GROUND BRICK
50001	222	222	238	238	30
50002	239	222	255	238	30
50003	256	222	272	238	30

50004	443	171	459	187	40
50005	460	171	476	187	40
50006	477	171	493	187	40

# BLOCK BRICK
# -- Green
50011	919	188	935	204	40
50012	936	188	952	204	40
50013	953	188	969	204	40
50014	919	205	935	221	40
50015	936	205	952	221	40
50016	953	205	969	221	40
50017	919	222	935	238	40
50018	936	222	952	238	40
50019	953	222	969	238	40

# -- Pink
50021	919	137	935	153	40
50022	936	137	952	153	40
50023	953	137	969	153	40
50024	919	154	935	170	40
50025	936	154	952	170	40
50026	953	154	969	170	40
50027	919	171	935	187	40
50028	936	171	952	187	40
50029	953	171	969	187	40

# -- Sky Blue
50031	970	137	986	153	40
50032	987	137	1003	153	40
50033	1004	137	1020	153	40
50034	970	154	986	170	40
50035	987	154	1003	170	40
50036	1004	154	1020	170	40
50037	970	171	986	187	40
50038	987	171	1003	187	40
50039	1004	171	1020	187	40

# -- White
50041	970	188	986	204	40
50042	987	188	1003	204	40
50043	1004	188	1020	204	40
50044	970	205	986	221	40
50045	987	205	1003	221	40
50046	1004	205	1020	221	40
50047	970	222	986	238	40
50048	987	222	1003	238	40
50049	1004	222	1020	238	40

# TOOTH BRICK
50051	222	188	238	204	30

# SQUARE BRICK
50052	52	52	68	68	70
50053	69	52	85	68	70
50054	86	52	102	68	70
50055	103	52	119	68	70

# TUBE
60001	324	52	340	68	30
60002	341	52	357	68	30
60003	324	69	340	85	30
60004	341	69	357	85	30
60005	171	103	187	119	70
60006	188	103	204	119	70

#COIN
70001	953	69	969	85	50
70002	970	69	986	85	50
70003	987	69	1003	85	50

# SUPER MUSHROOM
70004	300	189	316	205	20
# 1-UP MUSHROOM
70005	318	189	334	205	20

# LEAF
# --Right
7006	0	0	16	14	120
# --Left
7007	16	0	32	14	120

# ========== BACKGROUND ==========
# BIG BUSH
# oval to the left
11001	137	1	153	17	30
# oval to the right
11002	154	1	170	17	30
# left edge
11003	137	18	153	34	30
# right edge
11004	154	18	170	34	30
# oval to the right within the bush
11005	137	35	153	51	30
# oval to the left within the brush
11006	154	35	170	51	30
# non-line
11007	137	52	153	68	30

# SMALL BRUSH
11011	222	205	238	221	30

# CLOUD
# top
11021	715	1	731	17	50
11022	732	1	748	17	50
11023	749	1	765	17	50
# down
11024	715	18	731	34	50
11025	732	18	748	34	50
11026	749	18	765	34	50

# BLOCK SHADOW
11031	1039	221	1047	229	50
11032	1030	230	1038	238	50
11033	1021	230	1029	238	50
11034	1039	230	1047	238	50

# BLACK BACKGROUND
11041	103	52	119	68	30
11042	120	52	136	68	30
# Black Tree
11043	103	1	119	17	30
11044	120	1	136	17	30
11045	103	18	119	34	30
11046	120	18	136	34	30
# Reward Frame
11051	137	86	153	102	30
11052	154	86	170	102	30
11053	137	103	153	119	30
11054	154	103	170	119	30

# Cloud Objects
# flower
11061	800	86	816	102	50
# star
11062	817	86	833	102	50
# mushroom
11063	834	86	850	102	50

# HUD
# Scoreboard
11100	11	127	164	157	100
# Cards
# --Blank card
11101	160	159	183	187	100
# --Mushroom card
11102	184	159	207	187	100
# --Flower card
11103	208	159	231	187	100
# --Star card
11104	232	159	255	187	100

# Power Arrow
# -- On
11105	64	162	72	169	100
# -- Off
11106	91	162	99	169	100

# Power Letter
# -- On
11107	73	162	87	169	100
# -- Off
11108	100	162	114	169	100

# Numbers
11110	77	31	85	38	100
11111	87	31	95	38	100
11112	97	31	105	38	100
11113	107	31	115	38	100
11114	117	31	125	38	100
11115	127	31	135	38	100
11116	137	31	145	38	100
11117	147	31	155	38	100
11118	157	31	165	38	100
11119	167	31	175	38	100

# Letters
11120	177	31	184	38	100
11121	187	31	194	38	100
11122	77	41	84	48	100
11123	87	41	94	48	100
11124	97	41	104	48	100
11125	107	41	114	48	100
11126	117	41	124	48	100
11127	127	41	134	48	100
11128	137	41	144	48	100
11129	147	41	154	48	100
11130	157	41	164	48	100
11131	167	41	174	48	100
11132	177	41	184	48	100
11133	187	41	194	48	100
11134	77	51	84	58	100
11135	87	51	94	58	100
11136	97	51	104	58	100
11137	107	51	114	58	100
11138	117	51	124	58	100
11139	127	51	134	58	100
11140	137	51	144	58	100
11141	147	51	154	58	100
11142	157	51	164	58	100
11143	167	51	174	58	100
11144	177	51	184	58	100
11145	187	51	194	58	100
						
# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]

# ==== MARIO =========
#idle big right
400	10001	100
#idle big left
401	10011	100
#idle small right
402	10021	100
#idle small left
403	10031	100
#idle tail right
404	10041	100
#idle tail left
405	10051	100
#idle fire right
406	10061	100
#idle fire left
407	10071	100

#walk right big
500	10001	100	10002	100	10003	100
#walk left big
501	10011	100	10012	100	10013	100
#walk right small
502	10021	40	10022	40
#walk left small
503	10031	100	10032	100
#walk tail right
504	10041	100	10043	100	10044	100
#walk tail left
505	10051	100	10053	100	10054	100
#walk fire right
506	10061	100	10062	100	10063	100
#walk fire left
507	10071	100	10072	100	10073	100

#run right big
600	10001	10	10002	10	10003	10
#run left big
601	10011	10	10012	10	10013	10
#run right small
602	10021	10	10022	10
#run left small
603	10031	10	10032	10
#run tail right
604	10041	10	10043	10	10044	10
#run tail left
605	10051	10	10053	10	10054	10
#run fire right
606	10061	10	10062	10	10063	10
#run fire left
607	10071	10	10072	10	10073	10

# run faster right big
610	100030	5	100031	5	100032	5
# run faster left big
611	100130	5	100131	5	100132	5
# run faster right small
612	100220	5	100221	5
# run faster left small
613	100320	5	100321	5
# run faster right tail
614	100440	5	100441	5	100442	5
# run faster left tail
615	100540	5	100541	5	100542	5
# run faster right fire
616	100630	5	100631	5	100632	5
# run faster left fire
617	100730	5	100731	5	100732	5

#jump right small
700	10023	100
#jump left small
701	10033	100
#jump right big
702	10004	100
#jump left big
703	10014	100
#jump right tail
704	10045	100
#jump left tail
705	10055	100
#jump left fire
706	10064	100
#jump right fire
707	10074	100

# fly jump right
7070	100450	100	100451	100	100450	100	100452	100
# fly jump drop right
7071	100451	100
# fly jump left
7072	100550	100	100551	100	100550	100	100552	100
# fly jump drop left
7073	100551	100

# fly right
7074	100453	100	100454	100	100453	100	100455	100
# fly drop right
7075	100455	100
# fly left
7076	100553	100	100554	100	100553	100	100555	100
# fly drop left
7077	100555	100

#turn left small
710	10024	100
#turn right small
711	10034	100
#turn left big
712	10005	100
#turn right big
713	10015	100
#turn left tail
714	10046	100
#turn right tail
715	10056	100
#turn left fire
716	10065	100
#turn right fire
717	10075	100

#kick left small
720	10025	100
#kick right small
721	10035	100
#kick left big
722	10006	100
#kick right big
723	10016	100
#kick left tail
724	10047	100
#kick right tail
725	10057	100
#kick left fire
726	10066	100
#kick right fire
727	10076	100

# hold koopa idle right small
730	10026	100
# hold koopa idle left small
731	10036	100
# hold koopa idle right big
732	10007	100
# hold koopa idle left big
733	10017	100
# hold koopa idle right tail
734	10048	100
# hold koopa idle left tail
735	10058	100
# hold koopa idle right fire
736	10067	100
# hold koopa idle left fire
737	10077	100

# hold koopa walk right small
740	10026	100	10027	100
# hold koopa walk left small
741	10036	100	10037	100
# hold koopa walk right big
742	10007	100	10008	100	10009	100
# hold koopa walk left big
743	10017	100	10018	100	10019	100
# hold koopa walk right tail
744	10048	100	100490	100	100491	100
# hold koopa walk left tail
745	10058	100	100590	100	100591	100
# hold koopa walk right fire
746	10067	100	10068	100	10069	100
# hold koopa walk left fire
747	10077	100	10078	100	10079	100

# hold koopa run right small
750	10026	10	10027	10
# hold koopa run left small
751	10036	10	10037	10
# hold koopa run right big
752	10007	10	10008	10	10009	10
# hold koopa run left big
753	10017	10	10018	10	10019	10
# hold koopa run right tail
754	10048	10	100490	10	100491	10
# hold koopa run left tail
755	10058	10	100590	10	100591	10
# hold koopa run right fire
756	10067	10	10068	10	10069	10
# hold koopa run left fire
757	10077	10	10078	10	10079	10

# big sit right
760	100010	100
# big sit left
761	100110	100
# tail sit right
762	100410	100
# tail sit left
763	100510	100
# fire sit right
764	100610	100
# fire sit left
765	100710	100

# hold koopa jump right small
770	100210	100
# hold koopa jump left small
771	100310	100
# hold koopa jump right big
772	100020	100
# hold koopa jump left big
773	100120	100
# hold koopa jump right tail
774	100420	100
# hold koopa jump left tail
775	100520	100
# hold koopa jump right fire
776	100620	100
# hold koopa jump left fire
777	100720	100

# fire right
796	10194	100	10195	100
# fire left
797	10196	100	10197	100

# fireball
7970	101970	50	101971	50	101972	50	101973	50

#spin left
798	10198	100	10042	100	10199	100
#spin right
799	10198	100	10052	100	10199	100

#die
599	10099	100

# ==== BRICK =========
801	20001	100

# ==== QUESTION MARK BRICK =========
802	40001	100	40001	100	40002	100	40003	100	40004	100
8021	40005	100

# ===== GROUND BRICK =====
# start
803	50001	100
804	50004	100
# middle
805	50002	100
806	50005	100
# end
807	50003	100
808	50006	100

# ===== BLOCK BRICK =====
# -- green
811	50011	100
812	50012	100
813	50013	100
814	50014	100
815	50015	100
816	50016	100
817	50017	100
818	50018	100
819	50019	100

# -- pink
821	50021	100
822	50022	100
823	50023	100
824	50024	100
825	50025	100
826	50026	100
827	50027	100
828	50028	100
829	50029	100

# -- sky blue
831	50031	100
832	50032	100
833	50033	100
834	50034	100
835	50035	100
836	50036	100
837	50037	100
838	50038	100
839	50039	100

# -- white
841	50041	100
842	50042	100
843	50043	100
844	50044	100
845	50045	100
846	50046	100
847	50047	100
848	50048	100
849	50049	100

# TOOTH BRICK
850	50051	100

# SQUARE BRICK
8501	50052	100	50053	100	50054	100	50055	100

# TUBE
851	60001	100
852	60002	100
853	60003	100
854	60004	100
855	60005	100
856	60006	100

# ========== COIN ==========
861	70001	100	70002	100	70003	100	70002	100

# ========== MUSHROOM ==========
862	70004	100
863	70005	100

# ========== LEAF ==========
864	7006	100
865	7007	100

# ==== GOOMBA  =========
# YELLOW
# walk
901	30001	100	30002	100
# die
902	30003	100
# die and fly
903	30004	50	30005	50
# walk with wings
904	30006	100	30007	100
# jump low
905	30006	50	30007	50
# jump high
906	30006	30	30008	30	30007	30	30009	30

# RED
# walk
9011	300011	100	300012	100
# die
9012	300013	100
# die and fly
9013	300014	50	300015	50
# walk with wings
9014	300016	100	300017	100
# jump low
9015	300016	50	300017	50
# jump high
9016	300016	30	300018	30	300017	30	300019	30

# ===== KOOPA TROOPA =====
# GREEN
# walk to the right
911	30011	100	30012	100
# walk to the left
912	30013	100	30014	100
# lie up
913	30021	100
# rolling up
914	30022	100	30023	100	30024	100	30025	100
# lie down
915	30031	100
# rolling down
916	30032	100	30033	100	30034	100	30035	100
# fly to the right
9111	300111	50	300112	50	300113	50	300114	50
# fly to the left
9112	300131	50	300132	50	300133	50	300134	50

# RED
# walk to the right
921	30041	100	30042	100
# walk to the left
922	30043	100	30044	100
# lie up
923	30051	100
# rolling up
924	30052	100	30053	100	30054	100	30055	100
# lie down
925	30061	100
# rolling down
926	30062	100	30063	100	30064	100	30065	100
# fly to the right
9211	300411	50	300412	50	300413	50	300414	50
# fly to the left
9212	300431	50	300432	50	300433	50	300434	50

# ====== VENUS FIRE TRAP ======
# HIGH
# Point bottom left
930	30075	150	30077	150
# Fire bottom left
931	30077	100
# Point bottom right
932	30071	150	30073	150
# Fire bottom right
933	30073	100
# Point up left
934	30076	150	30078	150
# Fire up left
935	30078	100
# Point up right
936	30072	150	30074	150
# Fire up right
937	30074	100

# SHORT
# Point bottom left
9300	300750	150	300770	150
# Fire bottom left
9310	300770	100
# Point bottom right
9320	300710	150	300730	150
# Fire bottom right
9330	300730	100
# Point up left
9340	300760	150	300780	150
# Fire up left
9350	300780	100
# Point up right
9360	300720	150	300740	150
# Fire up right
9370	300740	100

# Bullet
938	30081	60	30082	60	30083	60	30084	60

# ====== PIRANHA PLANT ======
939	30091	150	30092	150

# ========== BACKGROUND ==========
# BIG BUSH
# oval to the left
1101	11001	100
# oval to the right
1102	11002	100
# left edge
1103	11003	100
# right edge
1104	11004	100
# oval to the right within the bush
1105	11005	100
# oval to the left within the brush
1106	11006	100
# non-line
1107	11007	100

#SMALL BRUSH
1111	11011	100

# CLOUD
1121	11021	100
1122	11022	100
1123	11023	100
1124	11024	100
1125	11025	100
1126	11026	100

# BRICK SHADOW
1131	11031	100
1132	11032	100
1133	11033	100
1134	11034	100

# BLACK BACKGROUND
1141	11041	100
1142	11042	100
# Black Tree
1143	11043	100
1144	11044	100
1145	11045	100
1146	11046	100
# Reward Frame
1151	11051	100
1152	11052	100
1153	11053	100
1154	11054	100

# Sky Items
# flower
1161	11061	100
# star
1162	11062	100
# mushroom
1163	11063	100

# HUD
# Scoreboard
11100	11100	100
# Cards
# --Blank card
11101	11101	100
# --Mushroom card
11102	11102	100
# --Flower card
11103	11103	100
# --Star card
11104	11104	100

# Power Arrow
# -- On
11105	11105	100
# -- Off
11106	11106	100

# Power Letter
# -- On
11107	11107	50	11108	50
# -- Off
11108	11108	100

# Numbers
11110	11110	100
11111	11111	100
11112	11112	100
11113	11113	100
11114	11114	100
11115	11115	100
11116	11116	100
11117	11117	100
11118	11118	100
11119	11119	100

# Letters
11120	11120	100
11121	11121	100
11122	11122	100
11123	11123	100
11124	11124	100
11125	11125	100
11126	11126	100
11127	11127	100
11128	11128	100
11129	11129	100
11130	11130	100
11131	11131	100
11132	11132	100
11133	11133	100
11134	11134	100
11135	11135	100
11136	11136	100
11137	11137	100
11138	11138	100
11139	11139	100
11140	11140	100
11141	11141	100
11142	11142	100
11143	11143	100
11144	11144	100
11145	11145	100

#
# id	ani1	ani2	ani3
#
[ANIMATION_SETS]
# MARIO
1	400	401	402	403	404	405	406	407	500	501	502	503	504	505	506	507	600	601	602	603	604	605	606	607	610	611	612	613	614	615	616	617	700	701	702	703	704	705	706	707	710	711	712	713	714	715	716	717	720	721	722	723	724	725	726	727	730	731	732	733	734	735	736	737	740	741	742	743	744	745	746	747	750	751	752	753	754	755	756	757	760	761	762	763	764	765	770	771	772	773	774	775	776	777	7070	7071	7072	7073	7074	7075	7076	7077	796	797	798	799	599
# FIREBALL
12	7970
# BRICK 
2	801
# QUESTION MARK BRICK 
22	802	8021
# GROUND BRICK
230	803	804	805	806	807	808
# BLOCK BRICK
# -- green
2401	811	812	813	814	815	816	817	818	819	1131	1132	1133	1134
# -- pink
2402	821	822	823	824	825	826	827	828	829	1131	1132	1133	1134
# -- sky blue
2403	831	832	833	834	835	836	837	838	839	1131	1132	1133	1134
# -- white
2404	841	842	843	844	845	846	847	848	849	1131	1132	1133	1134
# TOOTH BRICK
2440	850
# SQUARE BRICK
24401	8501	8021
# TUBE
2441	851	852	853	854	855	856
# COIN
2451	861
# MUSHROOM
2461	862	863
# LEAF
2462	864	865
# GOOMBA
3	901	902	903	904	905	906
30	9011	9012	9013	9014	9015	9016
# KOOPA TROOPA
# Green
31	911	912	913	914	915	916	9111	9112
# Red
32	921	922	923	924	925	926	9211	9212
# VENUS FIRE TRAP
33	930	931	932	933	934	935	936	937
330	9300	9310	9320	9330	9340	9350	9360	9370
# BULLET
34	938
# PIRANHA PLANT
35	939
# BACKGROUND
# Big Bush
110	1101
111	1102
112	1103
113	1104
114	1105
115	1106
116	1107
# Small Bush
121	1111
# Cloud
131	1121
132	1122
133	1123
134	1124
135	1125
136	1126
# BLACK BACKGROUND
141	1141
142	1142
# Black Tree
143	1143
144	1144
145	1145
146	1146
# Reward Frame
151	1151
152	1152
153	1153
154	1154
# SKY ITEMS
# flower
161	1161
# star
162	1162
# mushroom
163	1163

# HUD
# Scoreboard
1110	11100
# Cards
1111	11101	11102	11103	11104
# Power Arrow
1112	11105	11106
# Power Letter
1113	11107	11108
# Numbers
1114	11110	11111	11112	11113	11114	11115	11116	11117	11118	11119
# Letters
1115	11120	11121	11122	11123	11124	11125	11126	11127	11128	11129	11130	11131	11132	11133	11134	11135	11136	11137	11138	11139	11140	11141	11142	11143	11144	11145

[OBJECTS]
# type	x	y	ani_set_id	extra_settings per object type
# type: 0 = Mario , 1 = Brick, 2 = Goomba

# =====	BACKGROUND =====
# Big Bush - 1_1
11	16	138	110
11	16	154	112
11	16	170	112
11	32	122	110
11	32	138	114
11	32	154	115
11	32	170	116
11	48	122	111
11	48	138	113
11	48	154	114
11	48	170	116
11	64	138	110
11	64	154	116
11	64	170	116
11	80	138	111
11	80	154	113
11	80	170	115
11	96	138	110
11	96	154	112
11	96	170	114
11	112	138	111
11	112	154	115
11	112	170	116
11	128	154	111
11	128	170	113

# Big Bush - 2_1
11	818	154	110
11	834	122	110
11	834	138	112
11	834	154	114
11	850	122	111
11	850	138	115
11	850	154	116
11	866	122	110
11	866	138	114
11	866	154	116
11	882	106	110
11	882	122	114
11	882	138	115
11	882	154	116
11	898	106	111
11	898	122	113
11	898	138	114
11	898	154	116
11	914	122	110
11	914	138	116
11	914	154	116
11	930	122	111
11	930	138	113
11	930	154	113

# Big Bush - 3_1
11	946	154	110
11	962	122	110
11	962	138	112
11	962	154	114
11	978	122	111
11	978	138	115
11	978	154	116
11	994	138	111
11	994	154	113

# Big Bush - 6_1
11	1933	170	110
11	1949	138	110
11	1949	154	112
11	1949	170	114
11	1965	138	111
11	1965	154	115
11	1965	170	116
11	1981	154	111
11	1981	170	113

# Big Bush - 7_1
11	2368	122	110
11	2368	138	112
11	2368	154	112
11	2368	170	112
11	2384	106	110
11	2384	122	114
11	2384	138	116
11	2384	154	116
11	2384	170	116
11	2400	58	110
11	2400	74	112
11	2400	90	112
11	2400	106	114
11	2400	122	116
11	2400	138	116
11	2400	154	116
11	2400	170	116
11	2416	58	111
11	2416	74	115
11	2416	90	116
11	2416	106	116
11	2416	122	116
11	2416	138	116
11	2416	154	116
11	2416	170	116
11	2432	74	111
11	2432	90	113
11	2432	106	113
11	2432	122	113
11	2432	138	113
11	2432	154	115
11	2432	170	116
11	2448	154	111
11	2448	170	113

# Small Bush - 1_1
11	160	170	121
11	176	170	121
11	192	170	121

# Small Bush - 2_1
11	672	154	121
11	688	154	121
11	704	154	121
11	720	154	121
11	736	154	121
11	752	154	121

# Small Bush - 2_2
11	1040	154	121
11	1056	154	121

# Small Bush - 3_1
11	1184	170	121
11	1200	170	121
11	1216	170	121

# Small Bush - 5_1
11	1728	170	121
11	1744	170	121
11	1760	170	121

# Cloud - 1_1
11	120	50	131
11	136	50	132
11	152	50	132
11	168	50	133
11	120	66	134
11	136	66	135
11	152	66	135
11	168	66	136

# Cloud - 1_2
11	328	34	131
11	344	34	132
11	360	34	133
11	328	50	134
11	344	50	135
11	360	50	136

# Cloud - 2_1
11	648	50	131
11	664	50	132
11	680	50	133
11	648	66	134
11	664	66	135
11	680	66	136

# Cloud - 2_2
11	728	82	131
11	744	82	132
11	760	82	132
11	776	82	132
11	792	82	133
11	728	98	134
11	744	98	135
11	760	98	135
11	776	98	135
11	792	98	136

# Cloud - 3_1
11	1176	50	131
11	1192	50	132
11	1208	50	133
11	1176	66	134
11	1192	66	135
11	1208	66	136

# Cloud - 5_1
11	1656	50	131
11	1672	50	132
11	1688	50	132
11	1704	50	132
11	1720	50	133
11	1656	66	134
11	1672	66	135
11	1688	66	135
11	1704	66	135
11	1720	66	136

# Cloud - 6_1
11	2328	58	131
